subject,lag_seconds,lag_epochs,t_peak_var,t_cross_mean,threshold_used,n3_ap_mean,wake_ap_mean,beta_exp,r_var_mean,p_var_mean,n_pre_epochs,rsi_time,rsi_mean,rsi_var
SC4001,90.0,3,-1,2,3.08843226993865,3.1221322699386502,1.8105777777777776,-0.8342145737297904,0.25379622141759645,0.28026176456299723,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.67948, 2.6387275, 2.6250999999999998, 2.6055699999999997, 2.643858333333333, 2.7034566666666664, 2.69138, 2.719393333333333, 2.742478333333333, 2.779866666666667, 2.787748333333333, 2.7171299999999996, 2.7389216666666667, 2.6926283333333334, 2.64, 2.6014466666666665, 2.56264, 2.5742166666666666, 2.6397516666666667, 2.7865966666666666, 2.9152666666666662, 2.996306666666667, 3.17521, 3.248616666666667, 3.2935200000000004, 3.268266666666667, 3.2654549999999998, 3.2869616666666666, 3.20721, 3.21637]","[0.009370844099999984, 0.012890294424999978, 0.010596264599999974, 0.010765537079999972, 0.016120160496666678, 0.049294142386666774, 0.04900773216000009, 0.041956664106666805, 0.03690986757666686, 0.02424980402666691, 0.02496270077666692, 0.004610073400000145, 0.00505039581666686, 0.023949741736666776, 0.03848768728, 0.038870136346666605, 0.025209258319999893, 0.028737039106666577, 0.09030441913666676, 0.1375829290266672, 0.11547484962666768, 0.07429291490666791, 0.10145115652000165, 0.05536997470666847, 0.06169290288000188, 0.06586232922666847, 0.0666042437100018, 0.0550155054166685, 0.0210669192500021, 0.027529855000002833]"
SC4002,330.0,11,-9,2,3.0621515625,3.0958515625,1.841463703703704,0.03751289777087853,0.04119167913514011,0.8631028054613455,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.71742, 2.686515, 2.623756, 2.6396216666666668, 2.6691833333333332, 2.669506666666667, 2.584731666666667, 2.565515, 2.665633333333333, 2.6707983333333334, 2.71213, 2.6551516666666664, 2.6989983333333334, 2.7382683333333335, 2.673035, 2.677455, 2.669575, 2.780695, 2.8316883333333336, 2.8951583333333333, 2.9525133333333335, 3.0509183333333336, 3.094565, 3.077928333333333, 3.08933, 3.079568333333333, 3.093405, 3.03918, 3.0185079999999997, 3.0258825000000003]","[0.0385610092, 0.02952781556666668, 0.041839322080000005, 0.03498177393666667, 0.030502294586666666, 0.030574978626666683, 0.02931437437666661, 0.031111824509999934, 0.04492835474666666, 0.04574933149666667, 0.05690698024000004, 0.06929577925666666, 0.0517699158166667, 0.04024118629666674, 0.02895660242999995, 0.02988962906999996, 0.025525023149999975, 0.033615003630000195, 0.032251441896666955, 0.038513138216667006, 0.01514797302666709, 0.03167036933666728, 0.02526565747000069, 0.02715531661666734, 0.024380766640000696, 0.02482107637666735, 0.020875412510000694, 0.0029261783600005907, 0.0004527360700007123, 0.00024109309166763437]"
SC4012,90.0,3,-1,2,3.0644890384615384,3.0981890384615385,1.8240146666666668,-0.1657982821605272,0.7186579650672054,0.0003573040023804731,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.788746666666667, 2.72928, 2.714854, 2.718345, 2.6786899999999996, 2.6870266666666667, 2.6017933333333336, 2.621185, 2.568395, 2.517986666666667, 2.490885, 2.5570766666666667, 2.582316666666667, 2.6136033333333333, 2.640598333333333, 2.654506666666667, 2.6398766666666664, 2.5965933333333333, 2.6871799999999997, 2.76986, 2.864395, 2.992995, 3.0737550000000002, 3.1794366666666662, 3.226578333333333, 3.178725, 3.1296766666666667, 3.1080050000000004, 3.130814, 3.0965800000000003]","[0.08942971543333338, 0.07376494806666674, 0.056364258430000064, 0.04516452923000005, 0.028010965880000054, 0.02377610594666672, 0.01923078274666683, 0.01911749663000013, 0.031281579590000205, 0.026274923106666986, 0.014954069110000337, 0.04208801902666694, 0.037057384146666913, 0.049306489586666856, 0.03597922005666678, 0.03022192110666675, 0.033518996426666774, 0.018427829426666847, 0.060223068040000084, 0.13452989908000004, 0.12746416410999992, 0.11941020330999978, 0.06481095162999966, 0.02019870422666614, 0.025211654776666086, 0.024658278829999443, 0.05193964850666609, 0.04650209730999941, 0.05422574302999923, 0.06448787899999903]"
SC4031,150.0,5,-1,4,3.069936906077348,3.103636906077348,1.783155,-1.2069162725000993,0.19169081440712038,0.41815977759523293,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.567126666666667, 2.5828075, 2.578156, 2.6158, 2.684506666666666, 2.6779833333333336, 2.6882099999999998, 2.705928333333333, 2.7526083333333333, 2.7366283333333334, 2.7122616666666666, 2.6952650000000005, 2.708318333333333, 2.7379766666666665, 2.662713333333333, 2.6256733333333333, 2.689845, 2.7363766666666667, 2.7801316666666662, 2.7921633333333333, 2.8937033333333333, 3.000068333333333, 3.0515733333333332, 3.0545616666666664, 3.1285916666666664, 3.1846983333333334, 3.1826966666666667, 3.192826666666667, 3.170514, 3.2418000000000005]","[0.039825315633333254, 0.02753376455833327, 0.02075850567999995, 0.025109228959999952, 0.008661952266666616, 0.008214895186666618, 0.007608740199999957, 0.0070106755766666294, 0.0036857525366666894, 0.0032461746966666698, 0.005644731896666666, 0.008276767710000002, 0.00910534109666666, 0.016364811346666636, 0.03199038250666669, 0.03618390314666672, 0.05852886250999999, 0.060174315306666656, 0.07491913773666663, 0.07965646210666663, 0.043037888826666586, 0.006816564456666563, 0.02215114810666654, 0.020884124656666565, 0.049390412576666445, 0.04911773417666636, 0.05004208382666636, 0.049232939946666346, 0.05780726172999963, 0.04319839033333267]"
SC4041,90.0,3,-1,2,3.089491029411765,3.123191029411765,1.8741897297297296,-0.053176516320756644,0.38153025094142656,0.09694067998530075,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.8159899999999998, 2.7880975, 2.726572, 2.7511499999999995, 2.6307799999999997, 2.5561, 2.5897566666666667, 2.5816816666666664, 2.6240616666666665, 2.608553333333333, 2.7088016666666666, 2.7686883333333334, 2.7771383333333333, 2.7347216666666667, 2.7244050000000004, 2.724653333333334, 2.686716666666667, 2.6570283333333333, 2.769065, 2.9202983333333337, 3.036023333333333, 3.088406666666667, 3.1725516666666667, 3.2579716666666667, 3.1786433333333335, 3.09641, 3.024625, 3.0063583333333335, 2.975298, 2.9274450000000005]","[0.06669940409999996, 0.047578235624999965, 0.05461061246999993, 0.047312958479999966, 0.0608719167599999, 0.04230348155999984, 0.04632545322666657, 0.044494511576666555, 0.04497645693666663, 0.03711531378666663, 0.019067606336666765, 0.0066947814566668306, 0.006210630256666837, 0.029340608256666754, 0.029978508390000085, 0.030012603066666747, 0.02410222214666676, 0.01901607625666677, 0.12588650815000008, 0.12969335361666667, 0.1413207072666666, 0.12590932106666658, 0.08122748461666654, 0.018738654456666413, 0.0205820862666665, 0.03545447799999994, 0.01972021099000006, 0.01855896245666677, 0.015963120770000234, 0.006018096966667157]"
SC4042,330.0,11,-8,3,3.055614213836478,3.089314213836478,1.8633627272727276,-0.5532472124412257,-0.034600566829403594,0.8848548829754148,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.48039, 2.543215, 2.61736, 2.5878200000000002, 2.6100066666666666, 2.6099033333333335, 2.6651483333333332, 2.7041133333333334, 2.6661616666666665, 2.6465816666666666, 2.674326666666667, 2.6776216666666666, 2.57633, 2.5457883333333333, 2.5454783333333335, 2.63644, 2.638895, 2.6406066666666668, 2.806311666666667, 2.852816666666667, 2.917408333333333, 2.97461, 3.0299566666666666, 3.095826666666667, 3.1134083333333336, 3.110405, 3.136991666666667, 3.1456966666666673, 3.1556420000000003, 3.1936300000000006]","[0.0076429668, 0.0208832337, 0.04314983040000002, 0.03975553392000004, 0.0353474869866667, 0.035355228306666694, 0.027500604696666663, 0.04283294254666661, 0.03236306445666663, 0.04528547285666669, 0.04564976470666663, 0.044956556016666635, 0.09037513160000014, 0.06744719701666693, 0.06734328501666692, 0.06834004296000006, 0.06904035135000006, 0.06889075510666673, 0.033068979616666376, 0.04335746678666628, 0.04227736493666613, 0.05518286175999931, 0.04557202378666582, 0.0049731810266656195, 0.008290947016665563, 0.008720952269998904, 0.01050640645666548, 0.012520203746665445, 0.01490843226999841, 0.010257322066664243]"
SC4051,240.0,8,-8,0,3.067646036585366,3.1013460365853662,1.7686143478260874,-0.7069784710166196,-0.08257327312281211,0.7292727666611822,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.74977, 2.7507099999999998, 2.715188, 2.6891650000000005, 2.6719066666666667, 2.6818666666666666, 2.64287, 2.6956783333333334, 2.654961666666667, 2.6047949999999997, 2.585671666666667, 2.5379400000000003, 2.5564133333333334, 2.4771383333333334, 2.5205533333333334, 2.6492583333333335, 2.7504733333333333, 2.8566933333333338, 2.9186383333333334, 3.021105, 3.1515083333333336, 3.1846599999999996, 3.1883850000000002, 3.1808100000000006, 3.1185733333333334, 3.1330949999999995, 3.0613550000000003, 3.02097, 2.997678, 2.9856225000000003]","[0.00697462409999999, 0.004653283799999994, 0.009799025269999971, 0.011902399389999974, 0.012160480506666646, 0.012964929786666643, 0.007048823479999978, 0.037806192296666666, 0.059731628696666664, 0.08637956003000002, 0.08775980573666672, 0.08370232768000015, 0.08888225034666677, 0.02880210609666694, 0.024655018466666862, 0.0429597009766665, 0.07006163666666623, 0.06218606098666599, 0.06480249389666584, 0.04814346322999898, 0.015029362376665467, 0.011978149279998735, 0.011439357829998716, 0.013547737879998713, 0.05018795722666545, 0.054623251789998786, 0.04441924114999884, 0.037937690959998854, 0.043353234219998565, 0.05683541175833142]"
SC4052,90.0,3,-1,2,3.045662540540541,3.079362540540541,1.839749285714286,-0.42086134252760066,0.4572319327190549,0.04267294589527827,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.805453333333334, 2.795705, 2.781994, 2.7273899999999998, 2.6279583333333334, 2.5626616666666666, 2.6255116666666667, 2.5505666666666666, 2.557351666666667, 2.52744, 2.5586100000000003, 2.5774533333333336, 2.571588333333333, 2.5722566666666666, 2.466528333333333, 2.508975, 2.4665333333333335, 2.475966666666667, 2.576283333333333, 2.7078183333333334, 2.8961666666666663, 3.026, 3.1330666666666667, 3.1851583333333333, 3.1550133333333332, 3.128773333333333, 3.1194683333333337, 3.1263433333333333, 3.129128, 3.1688225]","[0.13812960373333338, 0.09246652250000004, 0.07028984948000003, 0.07412146048000004, 0.03635234189666671, 0.02244885325666673, 0.021945550456666747, 0.03029397378666675, 0.033445674136666784, 0.046206768840000086, 0.0527999719200001, 0.05174346390666677, 0.04910865957666677, 0.04870264306666675, 0.06613957125666658, 0.057428326749999994, 0.04626540446666659, 0.0498481844666666, 0.1747869750666666, 0.1979437118166666, 0.1511771973466666, 0.13808895867999996, 0.06400396454666664, 0.02086737629666664, 0.01468240606666663, 0.021647761586666637, 0.019156757256666625, 0.0225606935066666, 0.028142709119999918, 0.02701925662499978]"
SC4061,300.0,10,-2,8,3.0756666666666668,3.109366666666667,1.871871612903226,-2.279067288273079,0.2405296124983337,0.307010063356907,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.7192000000000003, 2.73805, 2.6975659999999997, 2.6872066666666665, 2.655988333333333, 2.639136666666667, 2.711586666666667, 2.696225, 2.722123333333333, 2.7392466666666664, 2.7780233333333335, 2.7990033333333333, 2.671645, 2.6295716666666666, 2.6661, 2.6814133333333334, 2.63715, 2.6038433333333333, 2.7493316666666665, 2.8620083333333333, 2.8970249999999997, 2.9136249999999997, 2.9489916666666667, 3.0337666666666667, 2.9986033333333335, 3.0062366666666667, 2.9857, 3.0400883333333333, 3.091812, 3.1062524999999996]","[0.00397618389999997, 0.004072079266666652, 0.011248830729999984, 0.009642959306666653, 0.007826239616666649, 0.007731095106666639, 0.04417953090666664, 0.04253488014999996, 0.03657727934666661, 0.034772959466666586, 0.031039697106666507, 0.024684603346666473, 0.02929064483, 0.03680309093666671, 0.05019605824000004, 0.054251028906666686, 0.04970660100000004, 0.04932104302666671, 0.08355997641666679, 0.07878699281666689, 0.09019318175000021, 0.08917746095000022, 0.0674534152166669, 0.024390258466666863, 0.016842659946666862, 0.01952708954666684, 0.01643615692000021, 0.02686577249666678, 0.013517182920000034, 0.01663272362500001]"
SC4062,360.0,12,-11,1,3.0602268639053256,3.0939268639053257,1.7568475,-0.041843050807997884,0.04141660291817277,0.8623620915890411,20,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2.6125233333333333, 2.619405, 2.638816, 2.6338666666666666, 2.56361, 2.5854850000000003, 2.602091666666667, 2.636435, 2.62909, 2.702488333333333, 2.76868, 2.787686666666667, 2.8407400000000003, 2.789498333333334, 2.8356266666666667, 2.773703333333333, 2.80643, 2.8095849999999998, 2.854641666666667, 2.97193, 2.9929916666666667, 3.133388333333333, 3.192318333333333, 3.1976, 3.1935649999999995, 3.117388333333333, 3.14391, 3.143636666666667, 3.1115380000000004, 3.1452675]","[0.043547088633333224, 0.029220821766666596, 0.023799550929999955, 0.01918661614666663, 0.024401627999999977, 0.033420471749999965, 0.02681679753666663, 0.037022262469999914, 0.03593527591999992, 0.06474133261666651, 0.03615143079999973, 0.040293211546666374, 0.01773917847999962, 0.03283302629666634, 0.03263513574666629, 0.02385564554666633, 0.028749198559999623, 0.029714306749999603, 0.04045185109666626, 0.03404485859999958, 0.03555544345666625, 0.04767560689666629, 0.04265288513666626, 0.03968436663999959, 0.04105085166999959, 0.06694177713666627, 0.06849780331999959, 0.06825130694666624, 0.07758670066999948, 0.09586440642499931]"
